"","Date","Time","Global_active_power","Global_reactive_power","Voltage","Global_intensity","Sub_metering_1","Sub_metering_2","Sub_metering_3","DateTime"
"67637","1/2/2007","16:40:00",0.39,0.24,242.6,1.8,0,1,0,2007-02-01 16:40:00
"67638","1/2/2007","16:41:00",0.39,0.244,243.26,1.8,0,1,0,2007-02-01 16:41:00
"67639","1/2/2007","16:42:00",0.39,0.242,243.15,1.8,0,1,0,2007-02-01 16:42:00
"67640","1/2/2007","16:43:00",0.324,0.138,243.08,1.4,0,1,0,2007-02-01 16:43:00
"67641","1/2/2007","16:44:00",0.308,0.118,243.12,1.4,0,0,0,2007-02-01 16:44:00
"67642","1/2/2007","16:45:00",0.308,0.12,243.52,1.4,0,0,0,2007-02-01 16:45:00
"67643","1/2/2007","16:46:00",0.306,0.118,243.1,1.4,0,0,0,2007-02-01 16:46:00
"67644","1/2/2007","16:47:00",0.306,0.12,243.47,1.4,0,0,0,2007-02-01 16:47:00
"67645","1/2/2007","16:48:00",0.248,0,243.8,1,0,0,0,2007-02-01 16:48:00
"67646","1/2/2007","16:49:00",0.24,0,243.44,1,0,0,0,2007-02-01 16:49:00
"67647","1/2/2007","16:50:00",0.244,0,243.54,1,0,0,0,2007-02-01 16:50:00
"67648","1/2/2007","16:51:00",0.244,0,243.91,1,0,0,0,2007-02-01 16:51:00
"67649","1/2/2007","16:52:00",0.276,0,244.05,1.2,0,0,0,2007-02-01 16:52:00
"67650","1/2/2007","16:53:00",0.356,0.152,243.7,1.6,0,0,0,2007-02-01 16:53:00
"67651","1/2/2007","16:54:00",0.352,0.148,243.21,1.6,0,0,0,2007-02-01 16:54:00
"67652","1/2/2007","16:55:00",0.35,0.15,243.36,1.6,0,0,0,2007-02-01 16:55:00
"67653","1/2/2007","16:56:00",0.348,0.152,243.94,1.6,0,0,0,2007-02-01 16:56:00
"67654","1/2/2007","16:57:00",0.342,0.158,244.89,1.6,0,0,0,2007-02-01 16:57:00
"67655","1/2/2007","16:58:00",0.342,0.16,245.3,1.6,0,0,0,2007-02-01 16:58:00
"67656","1/2/2007","16:59:00",0.342,0.16,245.34,1.6,0,0,0,2007-02-01 16:59:00
"67657","1/2/2007","17:00:00",0.34,0.16,245.32,1.6,0,0,0,2007-02-01 17:00:00
"67658","1/2/2007","17:01:00",0.336,0.152,243.87,1.4,0,0,0,2007-02-01 17:01:00
"67659","1/2/2007","17:02:00",0.334,0.152,243.91,1.4,0,0,0,2007-02-01 17:02:00
"67660","1/2/2007","17:03:00",0.332,0.148,243.31,1.4,0,0,0,2007-02-01 17:03:00
"67661","1/2/2007","17:04:00",0.334,0.15,243.31,1.4,0,0,0,2007-02-01 17:04:00
"67662","1/2/2007","17:05:00",0.336,0.146,242.63,1.4,0,0,0,2007-02-01 17:05:00
"67663","1/2/2007","17:06:00",0.334,0.144,241.89,1.4,0,0,0,2007-02-01 17:06:00
"67664","1/2/2007","17:07:00",0.332,0.138,240.91,1.4,0,0,0,2007-02-01 17:07:00
"67665","1/2/2007","17:08:00",0.282,0.07,240.77,1.2,0,0,0,2007-02-01 17:08:00
"67666","1/2/2007","17:09:00",0.232,0,240.83,1,0,0,0,2007-02-01 17:09:00
"67667","1/2/2007","17:10:00",0.232,0,240.9,1,0,0,0,2007-02-01 17:10:00
"67668","1/2/2007","17:11:00",0.234,0,242.09,1,0,0,0,2007-02-01 17:11:00
"67669","1/2/2007","17:12:00",0.234,0,242.6,1,0,0,0,2007-02-01 17:12:00
"67670","1/2/2007","17:13:00",0.234,0,242.07,1,0,0,0,2007-02-01 17:13:00
"67671","1/2/2007","17:14:00",0.232,0,241.63,1,0,0,0,2007-02-01 17:14:00
"67672","1/2/2007","17:15:00",0.234,0,241.96,1,0,0,0,2007-02-01 17:15:00
"67673","1/2/2007","17:16:00",0.232,0,241.57,1,0,0,0,2007-02-01 17:16:00
"67674","1/2/2007","17:17:00",0.232,0,241.39,1,0,0,0,2007-02-01 17:17:00
"67675","1/2/2007","17:18:00",0.47,0,241.11,2,0,0,0,2007-02-01 17:18:00
"67676","1/2/2007","17:19:00",0.53,0,241.57,2.2,0,0,0,2007-02-01 17:19:00
"67677","1/2/2007","17:20:00",0.528,0,241.21,2.2,0,0,0,2007-02-01 17:20:00
"67678","1/2/2007","17:21:00",0.528,0,241.18,2.2,0,0,0,2007-02-01 17:21:00
"67679","1/2/2007","17:22:00",0.53,0,241.79,2.2,0,0,0,2007-02-01 17:22:00
"67680","1/2/2007","17:23:00",0.53,0,241.72,2.2,0,0,0,2007-02-01 17:23:00
"67681","1/2/2007","17:24:00",0.606,0.086,240.62,2.6,0,0,0,2007-02-01 17:24:00
"67682","1/2/2007","17:25:00",0.604,0.106,241.51,2.4,0,0,0,2007-02-01 17:25:00
"67683","1/2/2007","17:26:00",0.872,0.096,240.67,3.6,0,0,0,2007-02-01 17:26:00
"67684","1/2/2007","17:27:00",0.924,0.094,240.17,3.8,0,0,0,2007-02-01 17:27:00
"67685","1/2/2007","17:28:00",0.922,0.092,239.79,3.8,0,0,0,2007-02-01 17:28:00
"67686","1/2/2007","17:29:00",0.922,0.094,240.14,3.8,0,0,0,2007-02-01 17:29:00
"67687","1/2/2007","17:30:00",0.924,0.096,240.39,3.8,0,0,0,2007-02-01 17:30:00
"67688","1/2/2007","17:31:00",0.934,0.098,240.95,3.8,0,0,0,2007-02-01 17:31:00
"67689","1/2/2007","17:32:00",0.948,0.098,241.41,3.8,0,0,0,2007-02-01 17:32:00
"67690","1/2/2007","17:33:00",0.972,0.128,241.33,4,0,0,0,2007-02-01 17:33:00
"67691","1/2/2007","17:34:00",1.04,0.234,241.62,4.4,0,0,0,2007-02-01 17:34:00
"67692","1/2/2007","17:35:00",1.034,0.232,241.31,4.4,0,0,0,2007-02-01 17:35:00
"67693","1/2/2007","17:36:00",1.03,0.232,241.02,4.4,0,0,0,2007-02-01 17:36:00
"67694","1/2/2007","17:37:00",1.028,0.232,241.13,4.4,0,0,0,2007-02-01 17:37:00
"67695","1/2/2007","17:38:00",1.056,0.228,240.49,4.4,0,0,0,2007-02-01 17:38:00
"67696","1/2/2007","17:39:00",1.062,0.218,238.86,4.4,0,0,0,2007-02-01 17:39:00
"67697","1/2/2007","17:40:00",1.268,0.216,239.02,5.4,0,0,0,2007-02-01 17:40:00
"67698","1/2/2007","17:41:00",1.242,0.22,239.61,5.2,0,0,0,2007-02-01 17:41:00
"67699","1/2/2007","17:42:00",1.01,0.222,239.3,4.2,0,0,0,2007-02-01 17:42:00
"67700","1/2/2007","17:43:00",1.01,0.224,239.49,4.2,0,0,0,2007-02-01 17:43:00
"67701","1/2/2007","17:44:00",1.01,0.224,239.48,4.2,0,0,0,2007-02-01 17:44:00
"67702","1/2/2007","17:45:00",1.012,0.226,240.02,4.2,0,0,0,2007-02-01 17:45:00
"67703","1/2/2007","17:46:00",1.008,0.224,239.7,4.2,0,0,0,2007-02-01 17:46:00
"67704","1/2/2007","17:47:00",1.192,0.27,239.4,5.4,0,0,0,2007-02-01 17:47:00
"67705","1/2/2007","17:48:00",1.626,0.316,239.16,7,0,0,0,2007-02-01 17:48:00
"67706","1/2/2007","17:49:00",1.354,0.23,239.57,5.6,0,0,0,2007-02-01 17:49:00
"67707","1/2/2007","17:50:00",1.33,0.192,239.99,5.6,0,0,0,2007-02-01 17:50:00
"67708","1/2/2007","17:51:00",1.292,0.13,239.99,5.4,0,0,0,2007-02-01 17:51:00
"67709","1/2/2007","17:52:00",1.506,0.07,239.77,6.2,0,0,0,2007-02-01 17:52:00
"67710","1/2/2007","17:53:00",1.374,0,239.15,5.8,0,0,0,2007-02-01 17:53:00
"67711","1/2/2007","17:54:00",1.46,0,238.87,6,0,0,0,2007-02-01 17:54:00
"67712","1/2/2007","17:55:00",1.462,0,239.11,6,0,0,0,2007-02-01 17:55:00
"67713","1/2/2007","17:56:00",1.272,0,239.54,5.2,0,0,0,2007-02-01 17:56:00
"67714","1/2/2007","17:57:00",1.286,0,239.93,5.2,0,0,0,2007-02-01 17:57:00
"67715","1/2/2007","17:58:00",1.282,0,239.7,5.2,0,0,0,2007-02-01 17:58:00
"67716","1/2/2007","17:59:00",1.278,0,239.26,5.2,0,0,0,2007-02-01 17:59:00
"67717","1/2/2007","18:00:00",1.48,0,238.99,6.4,0,0,2,2007-02-01 18:00:00
"67718","1/2/2007","18:01:00",2.348,0,237.29,9.8,0,0,18,2007-02-01 18:01:00
"67719","1/2/2007","18:02:00",2.334,0,237.28,9.8,0,0,18,2007-02-01 18:02:00
"67720","1/2/2007","18:03:00",2.324,0,237.47,9.8,0,0,17,2007-02-01 18:03:00
"67721","1/2/2007","18:04:00",2.32,0,237.72,9.6,0,0,18,2007-02-01 18:04:00
"67722","1/2/2007","18:05:00",2.312,0,237.51,9.6,0,0,17,2007-02-01 18:05:00
"67723","1/2/2007","18:06:00",2.322,0,238.18,9.6,0,0,18,2007-02-01 18:06:00
"67724","1/2/2007","18:07:00",2.332,0,238.86,9.6,0,0,17,2007-02-01 18:07:00
"67725","1/2/2007","18:08:00",2.33,0,238.86,9.6,0,0,18,2007-02-01 18:08:00
"67726","1/2/2007","18:09:00",2.33,0,238.83,9.6,0,0,17,2007-02-01 18:09:00
"67727","1/2/2007","18:10:00",2.312,0,237.86,9.6,0,0,18,2007-02-01 18:10:00
"67728","1/2/2007","18:11:00",2.304,0,237.39,9.6,0,0,17,2007-02-01 18:11:00
"67729","1/2/2007","18:12:00",2.38,0,238.84,10,0,0,17,2007-02-01 18:12:00
"67730","1/2/2007","18:13:00",2.43,0.114,238.52,10.2,0,0,18,2007-02-01 18:13:00
"67731","1/2/2007","18:14:00",2.428,0.114,238.66,10.2,0,0,17,2007-02-01 18:14:00
"67732","1/2/2007","18:15:00",2.416,0.112,238.09,10,0,0,18,2007-02-01 18:15:00
"67733","1/2/2007","18:16:00",2.394,0.108,236.9,10,0,0,17,2007-02-01 18:16:00
"67734","1/2/2007","18:17:00",2.396,0.108,237.05,10,0,0,17,2007-02-01 18:17:00
"67735","1/2/2007","18:18:00",2.428,0.122,237.73,10.2,0,0,18,2007-02-01 18:18:00
"67736","1/2/2007","18:19:00",2.496,0.234,238.25,10.4,0,0,17,2007-02-01 18:19:00
"67737","1/2/2007","18:20:00",2.502,0.236,238.6,10.4,0,1,17,2007-02-01 18:20:00
"67738","1/2/2007","18:21:00",2.48,0.23,237.67,10.4,0,2,18,2007-02-01 18:21:00
"67739","1/2/2007","18:22:00",2.48,0.23,237.63,10.4,0,1,17,2007-02-01 18:22:00
"67740","1/2/2007","18:23:00",2.558,0.316,237.5,10.8,0,2,17,2007-02-01 18:23:00
"67741","1/2/2007","18:24:00",2.542,0.326,237.07,10.8,0,1,18,2007-02-01 18:24:00
"67742","1/2/2007","18:25:00",2.554,0.33,237.76,10.8,0,1,17,2007-02-01 18:25:00
"67743","1/2/2007","18:26:00",2.558,0.332,238.08,10.8,0,2,17,2007-02-01 18:26:00
"67744","1/2/2007","18:27:00",2.548,0.33,237.57,10.8,0,1,18,2007-02-01 18:27:00
"67745","1/2/2007","18:28:00",2.548,0.328,237.42,10.8,0,2,17,2007-02-01 18:28:00
"67746","1/2/2007","18:29:00",2.778,0.368,238.13,11.6,0,1,17,2007-02-01 18:29:00
"67747","1/2/2007","18:30:00",2.902,0.5,238.04,12.2,0,1,18,2007-02-01 18:30:00
"67748","1/2/2007","18:31:00",2.728,0.268,238.6,11.4,0,2,17,2007-02-01 18:31:00
"67749","1/2/2007","18:32:00",2.524,0.202,238.13,10.6,0,1,17,2007-02-01 18:32:00
"67750","1/2/2007","18:33:00",2.51,0.204,238.32,10.4,0,1,18,2007-02-01 18:33:00
"67751","1/2/2007","18:34:00",2.748,0.194,237.02,11.6,0,2,17,2007-02-01 18:34:00
"67752","1/2/2007","18:35:00",2.784,0.194,237.29,11.6,0,1,17,2007-02-01 18:35:00
"67753","1/2/2007","18:36:00",2.568,0.16,237.14,10.8,0,1,18,2007-02-01 18:36:00
"67754","1/2/2007","18:37:00",2.338,0.1,237.78,9.8,0,2,17,2007-02-01 18:37:00
"67755","1/2/2007","18:38:00",2.444,0.094,237.63,10.2,0,1,17,2007-02-01 18:38:00
"67756","1/2/2007","18:39:00",2.516,0.1,237.56,10.6,0,1,18,2007-02-01 18:39:00
"67757","1/2/2007","18:40:00",2.782,0.088,235.63,11.8,0,1,17,2007-02-01 18:40:00
"67758","1/2/2007","18:41:00",2.594,0.086,236.21,11,0,1,17,2007-02-01 18:41:00
"67759","1/2/2007","18:42:00",2.574,0.09,236.49,10.8,0,2,17,2007-02-01 18:42:00
"67760","1/2/2007","18:43:00",3.218,0.232,236.62,14,0,1,17,2007-02-01 18:43:00
"67761","1/2/2007","18:44:00",3.414,0.356,235.94,15,0,1,17,2007-02-01 18:44:00
"67762","1/2/2007","18:45:00",2.664,0.214,235.87,11.2,0,1,17,2007-02-01 18:45:00
"67763","1/2/2007","18:46:00",2.668,0.214,236.12,11.2,0,1,17,2007-02-01 18:46:00
"67764","1/2/2007","18:47:00",2.606,0.218,236.49,11,0,2,17,2007-02-01 18:47:00
"67765","1/2/2007","18:48:00",2.406,0.22,236.47,10.2,0,1,18,2007-02-01 18:48:00
"67766","1/2/2007","18:49:00",2.352,0.224,236.51,10,0,1,17,2007-02-01 18:49:00
"67767","1/2/2007","18:50:00",2.71,0.25,236.12,11.4,0,1,17,2007-02-01 18:50:00
"67768","1/2/2007","18:51:00",3,0.252,236.35,12.6,0,1,17,2007-02-01 18:51:00
"67769","1/2/2007","18:52:00",3.016,0.254,237.02,12.6,0,1,17,2007-02-01 18:52:00
"67770","1/2/2007","18:53:00",3.006,0.254,237.07,12.6,0,2,17,2007-02-01 18:53:00
"67771","1/2/2007","18:54:00",2.976,0.23,236.49,12.6,0,1,18,2007-02-01 18:54:00
"67772","1/2/2007","18:55:00",2.93,0.134,236.44,12.4,0,0,17,2007-02-01 18:55:00
"67773","1/2/2007","18:56:00",2.938,0.134,236.74,12.4,0,0,17,2007-02-01 18:56:00
"67774","1/2/2007","18:57:00",2.972,0.172,236.41,12.6,0,0,17,2007-02-01 18:57:00
"67775","1/2/2007","18:58:00",2.996,0.232,236.35,12.6,0,0,17,2007-02-01 18:58:00
"67776","1/2/2007","18:59:00",3.008,0.236,236.96,12.6,0,0,17,2007-02-01 18:59:00
"67777","1/2/2007","19:00:00",3.228,0.282,236.67,13.6,0,0,18,2007-02-01 19:00:00
"67778","1/2/2007","19:01:00",3.306,0.43,236.58,14,0,0,17,2007-02-01 19:01:00
"67779","1/2/2007","19:02:00",3.196,0.414,236.51,13.6,0,0,17,2007-02-01 19:02:00
"67780","1/2/2007","19:03:00",3.088,0.272,236.64,13,0,0,17,2007-02-01 19:03:00
"67781","1/2/2007","19:04:00",2.996,0.106,237.04,12.6,0,0,17,2007-02-01 19:04:00
"67782","1/2/2007","19:05:00",3.066,0.11,237.7,12.8,0,0,18,2007-02-01 19:05:00
"67783","1/2/2007","19:06:00",2.93,0.11,237.6,12.2,0,0,17,2007-02-01 19:06:00
"67784","1/2/2007","19:07:00",2.926,0.11,237.5,12.2,0,0,17,2007-02-01 19:07:00
"67785","1/2/2007","19:08:00",2.942,0.112,238.25,12.2,0,0,18,2007-02-01 19:08:00
"67786","1/2/2007","19:09:00",2.92,0.108,237.32,12.2,0,0,17,2007-02-01 19:09:00
"67787","1/2/2007","19:10:00",2.916,0.106,237.04,12.2,0,0,17,2007-02-01 19:10:00
"67788","1/2/2007","19:11:00",2.914,0.106,236.97,12.2,0,0,17,2007-02-01 19:11:00
"67789","1/2/2007","19:12:00",2.91,0.106,237.1,12.2,0,0,18,2007-02-01 19:12:00
"67790","1/2/2007","19:13:00",2.926,0.108,238.03,12.2,0,0,17,2007-02-01 19:13:00
"67791","1/2/2007","19:14:00",2.866,0,237.67,12,0,0,17,2007-02-01 19:14:00
"67792","1/2/2007","19:15:00",2.852,0,237.41,12,0,0,18,2007-02-01 19:15:00
"67793","1/2/2007","19:16:00",2.852,0,237.58,12,0,0,17,2007-02-01 19:16:00
"67794","1/2/2007","19:17:00",2.824,0,236.08,11.8,0,0,17,2007-02-01 19:17:00
"67795","1/2/2007","19:18:00",2.822,0,236.16,11.8,0,0,17,2007-02-01 19:18:00
"67796","1/2/2007","19:19:00",2.83,0,236.28,12,0,0,17,2007-02-01 19:19:00
"67797","1/2/2007","19:20:00",2.854,0,236.78,12,0,0,17,2007-02-01 19:20:00
"67798","1/2/2007","19:21:00",2.834,0,236.32,12,0,0,17,2007-02-01 19:21:00
"67799","1/2/2007","19:22:00",2.826,0,236.02,12,0,0,18,2007-02-01 19:22:00
"67800","1/2/2007","19:23:00",2.828,0,236.12,12,0,0,17,2007-02-01 19:23:00
"67801","1/2/2007","19:24:00",2.83,0,234.71,12,0,0,17,2007-02-01 19:24:00
"67802","1/2/2007","19:25:00",2.902,0.124,234.49,12.4,0,0,16,2007-02-01 19:25:00
"67803","1/2/2007","19:26:00",2.922,0.128,235.7,12.4,0,0,17,2007-02-01 19:26:00
"67804","1/2/2007","19:27:00",2.91,0.128,235.62,12.2,0,0,17,2007-02-01 19:27:00
"67805","1/2/2007","19:28:00",2.902,0.126,235.12,12.2,0,0,17,2007-02-01 19:28:00
"67806","1/2/2007","19:29:00",2.898,0.124,234.59,12.2,0,0,17,2007-02-01 19:29:00
"67807","1/2/2007","19:30:00",2.912,0.126,235.26,12.4,0,0,17,2007-02-01 19:30:00
"67808","1/2/2007","19:31:00",2.892,0.124,234.57,12.2,0,0,17,2007-02-01 19:31:00
"67809","1/2/2007","19:32:00",2.882,0.124,234.39,12.2,0,0,17,2007-02-01 19:32:00
"67810","1/2/2007","19:33:00",2.898,0.128,235.2,12.2,0,0,17,2007-02-01 19:33:00
"67811","1/2/2007","19:34:00",2.904,0.13,235.45,12.2,0,0,17,2007-02-01 19:34:00
"67812","1/2/2007","19:35:00",3.04,0.122,233.89,13,0,0,17,2007-02-01 19:35:00
"67813","1/2/2007","19:36:00",3.036,0.12,233.56,13,0,0,17,2007-02-01 19:36:00
"67814","1/2/2007","19:37:00",3.214,0.198,234.26,14,0,0,16,2007-02-01 19:37:00
"67815","1/2/2007","19:38:00",4.48,0.372,233.96,19.4,0,0,17,2007-02-01 19:38:00
"67816","1/2/2007","19:39:00",4.458,0.346,234.63,19.2,0,0,17,2007-02-01 19:39:00
"67817","1/2/2007","19:40:00",3.834,0.354,235.64,16.6,0,0,17,2007-02-01 19:40:00
"67818","1/2/2007","19:41:00",2.672,0.166,237.57,11.2,0,0,17,2007-02-01 19:41:00
"67819","1/2/2007","19:42:00",2.618,0.1,237.12,11,0,0,18,2007-02-01 19:42:00
"67820","1/2/2007","19:43:00",3.602,0.254,236.55,15.6,0,0,17,2007-02-01 19:43:00
"67821","1/2/2007","19:44:00",3.042,0.144,236.09,13.2,0,0,17,2007-02-01 19:44:00
"67822","1/2/2007","19:45:00",2.672,0.176,235.89,11.4,0,0,17,2007-02-01 19:45:00
"67823","1/2/2007","19:46:00",2.662,0.19,235.63,11.2,0,0,17,2007-02-01 19:46:00
"67824","1/2/2007","19:47:00",3.02,0.25,234.99,13.2,0,0,17,2007-02-01 19:47:00
"67825","1/2/2007","19:48:00",3.824,0.354,234.7,16.6,0,0,17,2007-02-01 19:48:00
"67826","1/2/2007","19:49:00",2.8,0.248,235.99,11.8,0,0,17,2007-02-01 19:49:00
"67827","1/2/2007","19:50:00",2.662,0.186,235.27,11.2,0,0,17,2007-02-01 19:50:00
"67828","1/2/2007","19:51:00",2.658,0.186,235.14,11.2,0,0,17,2007-02-01 19:51:00
"67829","1/2/2007","19:52:00",2.648,0.184,234.82,11.2,0,0,17,2007-02-01 19:52:00
"67830","1/2/2007","19:53:00",2.658,0.186,235.67,11.2,0,0,17,2007-02-01 19:53:00
"67831","1/2/2007","19:54:00",2.664,0.188,236.02,11.2,0,0,17,2007-02-01 19:54:00
"67832","1/2/2007","19:55:00",2.676,0.19,236.55,11.2,0,0,17,2007-02-01 19:55:00
"67833","1/2/2007","19:56:00",2.67,0.188,236.34,11.2,0,0,17,2007-02-01 19:56:00
"67834","1/2/2007","19:57:00",2.604,0.164,237.02,11,0,0,17,2007-02-01 19:57:00
"67835","1/2/2007","19:58:00",2.97,0.196,236.07,13,0,0,18,2007-02-01 19:58:00
"67836","1/2/2007","19:59:00",2.828,0.154,236.96,12.2,0,0,17,2007-02-01 19:59:00
"67837","1/2/2007","20:00:00",2.38,0.086,238.13,10,0,0,17,2007-02-01 20:00:00
"67838","1/2/2007","20:01:00",2.358,0.08,237.53,9.8,0,0,17,2007-02-01 20:01:00
"67839","1/2/2007","20:02:00",2.362,0.082,237.75,9.8,0,0,18,2007-02-01 20:02:00
"67840","1/2/2007","20:03:00",2.462,0.196,237.26,10.4,0,0,17,2007-02-01 20:03:00
"67841","1/2/2007","20:04:00",2.454,0.206,237.05,10.4,0,0,17,2007-02-01 20:04:00
"67842","1/2/2007","20:05:00",2.454,0.206,237.18,10.4,0,0,17,2007-02-01 20:05:00
"67843","1/2/2007","20:06:00",2.448,0.206,237.03,10.2,0,0,18,2007-02-01 20:06:00
"67844","1/2/2007","20:07:00",2.412,0.146,237.34,10.2,0,0,17,2007-02-01 20:07:00
"67845","1/2/2007","20:08:00",2.398,0.106,237.33,10,0,0,17,2007-02-01 20:08:00
"67846","1/2/2007","20:09:00",2.358,0.102,235.75,10,0,0,17,2007-02-01 20:09:00
"67847","1/2/2007","20:10:00",2.352,0.1,235.5,10,0,0,17,2007-02-01 20:10:00
"67848","1/2/2007","20:11:00",2.424,0.102,235.86,10.2,0,0,17,2007-02-01 20:11:00
"67849","1/2/2007","20:12:00",2.612,0.098,235.48,11,0,0,17,2007-02-01 20:12:00
"67850","1/2/2007","20:13:00",2.78,0.094,235.47,11.8,0,0,17,2007-02-01 20:13:00
"67851","1/2/2007","20:14:00",2.784,0.094,235.28,11.8,0,0,17,2007-02-01 20:14:00
"67852","1/2/2007","20:15:00",2.888,0.094,235.79,12.2,0,0,17,2007-02-01 20:15:00
"67853","1/2/2007","20:16:00",3.216,0.092,236.18,13.6,0,0,18,2007-02-01 20:16:00
"67854","1/2/2007","20:17:00",3.094,0.094,236.57,13,0,0,17,2007-02-01 20:17:00
"67855","1/2/2007","20:18:00",2.984,0.094,235.43,12.6,0,0,17,2007-02-01 20:18:00
"67856","1/2/2007","20:19:00",2.824,0,235.55,12,0,0,17,2007-02-01 20:19:00
"67857","1/2/2007","20:20:00",2.74,0,235.96,11.6,0,0,17,2007-02-01 20:20:00
"67858","1/2/2007","20:21:00",2.344,0,236.47,9.8,0,0,17,2007-02-01 20:21:00
"67859","1/2/2007","20:22:00",2.354,0,236.6,9.8,0,0,17,2007-02-01 20:22:00
"67860","1/2/2007","20:23:00",2.43,0.094,235.84,10.2,0,0,17,2007-02-01 20:23:00
"67861","1/2/2007","20:24:00",2.422,0.118,235.53,10.2,0,1,17,2007-02-01 20:24:00
"67862","1/2/2007","20:25:00",2.418,0.116,235.33,10.2,0,1,17,2007-02-01 20:25:00
"67863","1/2/2007","20:26:00",2.412,0.116,235.06,10.2,0,2,17,2007-02-01 20:26:00
"67864","1/2/2007","20:27:00",2.392,0.112,233.69,10.2,0,1,17,2007-02-01 20:27:00
"67865","1/2/2007","20:28:00",2.396,0.112,234.08,10.2,0,2,17,2007-02-01 20:28:00
"67866","1/2/2007","20:29:00",2.36,0.116,234.73,10,0,1,17,2007-02-01 20:29:00
"67867","1/2/2007","20:30:00",2.358,0.118,235.35,10,0,1,17,2007-02-01 20:30:00
"67868","1/2/2007","20:31:00",2.184,0.18,235.57,9.2,0,2,17,2007-02-01 20:31:00
"67869","1/2/2007","20:32:00",1.964,0.21,236.89,8.2,0,1,17,2007-02-01 20:32:00
"67870","1/2/2007","20:33:00",1.818,0.206,237.18,7.6,0,2,17,2007-02-01 20:33:00
"67871","1/2/2007","20:34:00",1.702,0.198,237.38,7.2,0,1,17,2007-02-01 20:34:00
"67872","1/2/2007","20:35:00",1.702,0.198,237.52,7.2,0,1,18,2007-02-01 20:35:00
"67873","1/2/2007","20:36:00",1.702,0.2,237.76,7.2,0,2,17,2007-02-01 20:36:00
"67874","1/2/2007","20:37:00",1.706,0.202,238.38,7.2,0,1,17,2007-02-01 20:37:00
"67875","1/2/2007","20:38:00",1.696,0.2,237.79,7.2,0,1,18,2007-02-01 20:38:00
"67876","1/2/2007","20:39:00",1.698,0.2,238.07,7.2,0,1,17,2007-02-01 20:39:00
"67877","1/2/2007","20:40:00",1.704,0.202,238.66,7.2,0,2,18,2007-02-01 20:40:00
"67878","1/2/2007","20:41:00",1.698,0.2,238.23,7,0,1,17,2007-02-01 20:41:00
"67879","1/2/2007","20:42:00",1.81,0.322,238.35,7.6,0,1,17,2007-02-01 20:42:00
"67880","1/2/2007","20:43:00",1.818,0.338,239.53,7.6,0,1,18,2007-02-01 20:43:00
"67881","1/2/2007","20:44:00",1.824,0.344,240.24,7.6,0,2,18,2007-02-01 20:44:00
"67882","1/2/2007","20:45:00",1.812,0.338,239.47,7.6,0,1,17,2007-02-01 20:45:00
"67883","1/2/2007","20:46:00",1.724,0.332,238.39,7.2,0,1,18,2007-02-01 20:46:00
"67884","1/2/2007","20:47:00",1.624,0.246,238.47,6.8,0,1,17,2007-02-01 20:47:00
"67885","1/2/2007","20:48:00",1.622,0.238,239.13,6.8,0,1,18,2007-02-01 20:48:00
"67886","1/2/2007","20:49:00",1.618,0.236,238.87,6.8,0,2,17,2007-02-01 20:49:00
"67887","1/2/2007","20:50:00",1.604,0.23,237.87,6.8,0,1,17,2007-02-01 20:50:00
"67888","1/2/2007","20:51:00",1.618,0.236,239.11,6.8,0,1,18,2007-02-01 20:51:00
"67889","1/2/2007","20:52:00",1.616,0.236,239.03,6.8,0,1,17,2007-02-01 20:52:00
"67890","1/2/2007","20:53:00",1.612,0.234,238.76,6.8,0,1,18,2007-02-01 20:53:00
"67891","1/2/2007","20:54:00",1.612,0.236,238.78,6.8,0,2,17,2007-02-01 20:54:00
"67892","1/2/2007","20:55:00",1.606,0.232,238.35,6.8,0,1,18,2007-02-01 20:55:00
"67893","1/2/2007","20:56:00",1.572,0.176,238.2,6.6,0,0,17,2007-02-01 20:56:00
"67894","1/2/2007","20:57:00",1.53,0.112,237.73,6.4,0,0,18,2007-02-01 20:57:00
"67895","1/2/2007","20:58:00",1.458,0,238,6,0,0,17,2007-02-01 20:58:00
"67896","1/2/2007","20:59:00",1.444,0,238.18,6,0,0,17,2007-02-01 20:59:00
"67897","1/2/2007","21:00:00",1.436,0,237.56,6,0,0,18,2007-02-01 21:00:00
"67898","1/2/2007","21:01:00",1.44,0,237.31,6,0,0,17,2007-02-01 21:01:00
"67899","1/2/2007","21:02:00",1.448,0,237.9,6,0,0,17,2007-02-01 21:02:00
"67900","1/2/2007","21:03:00",1.456,0,238.62,6,0,0,18,2007-02-01 21:03:00
"67901","1/2/2007","21:04:00",1.458,0,239.44,6,0,0,17,2007-02-01 21:04:00
"67902","1/2/2007","21:05:00",1.448,0,238.62,6,0,0,18,2007-02-01 21:05:00
"67903","1/2/2007","21:06:00",1.454,0,239.08,6,0,0,17,2007-02-01 21:06:00
"67904","1/2/2007","21:07:00",1.454,0,239.04,6,0,0,18,2007-02-01 21:07:00
"67905","1/2/2007","21:08:00",1.454,0,239.09,6,0,0,17,2007-02-01 21:08:00
"67906","1/2/2007","21:09:00",1.46,0,239.54,6,0,0,18,2007-02-01 21:09:00
"67907","1/2/2007","21:10:00",1.462,0,239.88,6,0,0,17,2007-02-01 21:10:00
"67908","1/2/2007","21:11:00",1.46,0,239.64,6,0,0,18,2007-02-01 21:11:00
"67909","1/2/2007","21:12:00",1.454,0,239.13,6,0,0,18,2007-02-01 21:12:00
